"topic","dat","databaseName","sourceURL","variableID","var","variableName","infoURL","API","ver","resDefault","dataDatePublished","public","licenseName","resolution","bibtex","text","tags","defaultVariable","itemID","dateAdded","itemSucceeds","itemVersion","codeDate","codeFile","primitive","email","coder","class","language","dependencies","depURL","datafileName","dataID","dataDOI","primaryURL","secondaryURL","fileMD5","chronos","ext","repoName","defaultClass"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",8,"base3","Basic denormalized occurrence table with references, updated with abundances","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20220423",1,"2022-04-23",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",TRUE,34,"2022-10-24",NA,1,"2022-08-10","7_pbdb_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",32,"10.5072/zenodo.1122000","https://sandbox.zenodo.org/record/1122000/files/pbdb_occs.rds?download=1",NA,"e68233e68a68773239c0f2044a665a9c",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",5,"base","Basic denormalized occurrence table (chronosphere)","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20220425",1,"2022-04-25",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,35,"2022-10-24",NA,1,"2022-10-24","9_pbdb_occs_base.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",35,"10.5072/zenodo.1122005","https://sandbox.zenodo.org/record/1122005/files/pbdb_occs.rds?download=1",NA,"88a9596a50e8fa660cc3d002c0cb13a5",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",7,"baseref","Basic denormalized occurrence table with references","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname","20220425",1,"2022-04-25",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,36,"2022-10-24",NA,1,"2022-10-24","10_pbdb_occs_baseref.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",35,"10.5072/zenodo.1122005","https://sandbox.zenodo.org/record/1122005/files/pbdb_occs.rds?download=1",NA,"88a9596a50e8fa660cc3d002c0cb13a5",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",8,"base3","Basic denormalized occurrence table with references, updated with abundances","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20220425",1,"2022-04-25",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",TRUE,37,"2022-10-24",NA,1,"2022-08-10","7_pbdb_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",35,"10.5072/zenodo.1122005","https://sandbox.zenodo.org/record/1122005/files/pbdb_occs.rds?download=1",NA,"88a9596a50e8fa660cc3d002c0cb13a5",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",5,"base","Basic denormalized occurrence table (chronosphere)","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20220427",1,"2022-04-27",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,38,"2022-10-24",NA,1,"2022-10-24","9_pbdb_occs_base.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",38,"10.5072/zenodo.1122006","https://sandbox.zenodo.org/record/1122006/files/pbdb_occs.rds?download=1",NA,"c4d5c6b1763ec2b1192d16da2ebb4d94",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",7,"baseref","Basic denormalized occurrence table with references","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname","20220427",1,"2022-04-27",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,39,"2022-10-24",NA,1,"2022-10-24","10_pbdb_occs_baseref.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",38,"10.5072/zenodo.1122006","https://sandbox.zenodo.org/record/1122006/files/pbdb_occs.rds?download=1",NA,"c4d5c6b1763ec2b1192d16da2ebb4d94",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",8,"base3","Basic denormalized occurrence table with references, updated with abundances","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20220427",1,"2022-04-27",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",TRUE,40,"2022-10-24",NA,1,"2022-08-10","7_pbdb_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",38,"10.5072/zenodo.1122006","https://sandbox.zenodo.org/record/1122006/files/pbdb_occs.rds?download=1",NA,"c4d5c6b1763ec2b1192d16da2ebb4d94",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",5,"base","Basic denormalized occurrence table (chronosphere)","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20220428",1,"2022-04-28",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,41,"2022-10-24",NA,1,"2022-10-24","9_pbdb_occs_base.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",41,"10.5072/zenodo.1122007","https://sandbox.zenodo.org/record/1122007/files/pbdb_occs.rds?download=1",NA,"1792a1a56ce1fe6e1c0786088838f90f",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",7,"baseref","Basic denormalized occurrence table with references","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname","20220428",1,"2022-04-28",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,42,"2022-10-24",NA,1,"2022-10-24","10_pbdb_occs_baseref.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",41,"10.5072/zenodo.1122007","https://sandbox.zenodo.org/record/1122007/files/pbdb_occs.rds?download=1",NA,"1792a1a56ce1fe6e1c0786088838f90f",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",8,"base3","Basic denormalized occurrence table with references, updated with abundances","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20220428",1,"2022-04-28",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",TRUE,43,"2022-10-24",NA,1,"2022-08-10","7_pbdb_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",41,"10.5072/zenodo.1122007","https://sandbox.zenodo.org/record/1122007/files/pbdb_occs.rds?download=1",NA,"1792a1a56ce1fe6e1c0786088838f90f",1,"rds","Zenodo","data.frame"
