"topic","dat","databaseName","sourceURL","variableID","var","variableName","infoURL","API","ver","resDefault","dataDatePublished","public","licenseName","resolution","bibtex","text","tags","defaultVariable","itemID","dateAdded","itemSucceeds","itemVersion","codeDate","codeFile","primitive","email","coder","class","language","dependencies","depURL","datafileName","dataID","dataDOI","primaryURL","secondaryURL","fileMD5","chronos","ext","repoName","defaultClass"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",8,"base3","Basic denormalized occurrence table with references, updated with abundances","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20220423",1,"2022-04-23",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",TRUE,34,"2022-10-24",NA,1,"2022-08-10","7_pbdb_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",32,"10.5072/zenodo.1122000","https://sandbox.zenodo.org/record/1122000/files/pbdb_occs.rds?download=1",NA,"e68233e68a68773239c0f2044a665a9c",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",5,"base","Basic denormalized occurrence table (chronosphere)","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20220425",1,"2022-04-25",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,35,"2022-10-24",NA,1,"2022-10-24","9_pbdb_occs_base.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",35,"10.5072/zenodo.1122005","https://sandbox.zenodo.org/record/1122005/files/pbdb_occs.rds?download=1",NA,"88a9596a50e8fa660cc3d002c0cb13a5",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",7,"baseref","Basic denormalized occurrence table with references","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname","20220425",1,"2022-04-25",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,36,"2022-10-24",NA,1,"2022-10-24","10_pbdb_occs_baseref.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",35,"10.5072/zenodo.1122005","https://sandbox.zenodo.org/record/1122005/files/pbdb_occs.rds?download=1",NA,"88a9596a50e8fa660cc3d002c0cb13a5",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",8,"base3","Basic denormalized occurrence table with references, updated with abundances","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20220425",1,"2022-04-25",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",TRUE,37,"2022-10-24",NA,1,"2022-08-10","7_pbdb_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",35,"10.5072/zenodo.1122005","https://sandbox.zenodo.org/record/1122005/files/pbdb_occs.rds?download=1",NA,"88a9596a50e8fa660cc3d002c0cb13a5",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",5,"base","Basic denormalized occurrence table (chronosphere)","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20220427",1,"2022-04-27",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,38,"2022-10-24",NA,1,"2022-10-24","9_pbdb_occs_base.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",38,"10.5072/zenodo.1122006","https://sandbox.zenodo.org/record/1122006/files/pbdb_occs.rds?download=1",NA,"c4d5c6b1763ec2b1192d16da2ebb4d94",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",7,"baseref","Basic denormalized occurrence table with references","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname","20220427",1,"2022-04-27",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,39,"2022-10-24",NA,1,"2022-10-24","10_pbdb_occs_baseref.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",38,"10.5072/zenodo.1122006","https://sandbox.zenodo.org/record/1122006/files/pbdb_occs.rds?download=1",NA,"c4d5c6b1763ec2b1192d16da2ebb4d94",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",8,"base3","Basic denormalized occurrence table with references, updated with abundances","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20220427",1,"2022-04-27",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",TRUE,40,"2022-10-24",NA,1,"2022-08-10","7_pbdb_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",38,"10.5072/zenodo.1122006","https://sandbox.zenodo.org/record/1122006/files/pbdb_occs.rds?download=1",NA,"c4d5c6b1763ec2b1192d16da2ebb4d94",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",5,"base","Basic denormalized occurrence table (chronosphere)","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20220428",1,"2022-04-28",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,41,"2022-10-24",NA,1,"2022-10-24","9_pbdb_occs_base.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",41,"10.5072/zenodo.1122007","https://sandbox.zenodo.org/record/1122007/files/pbdb_occs.rds?download=1",NA,"1792a1a56ce1fe6e1c0786088838f90f",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",7,"baseref","Basic denormalized occurrence table with references","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname","20220428",1,"2022-04-28",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,42,"2022-10-24",NA,1,"2022-10-24","10_pbdb_occs_baseref.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",41,"10.5072/zenodo.1122007","https://sandbox.zenodo.org/record/1122007/files/pbdb_occs.rds?download=1",NA,"1792a1a56ce1fe6e1c0786088838f90f",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",8,"base3","Basic denormalized occurrence table with references, updated with abundances","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20220428",1,"2022-04-28",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",TRUE,43,"2022-10-24",NA,1,"2022-08-10","7_pbdb_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",41,"10.5072/zenodo.1122007","https://sandbox.zenodo.org/record/1122007/files/pbdb_occs.rds?download=1",NA,"1792a1a56ce1fe6e1c0786088838f90f",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",5,"base","Basic denormalized occurrence table (chronosphere)","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20221027",1,"2022-10-27",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,44,"2022-10-27",NA,1,"2022-10-24","9_pbdb_occs_base.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",44,"10.5072/zenodo.1123525","https://sandbox.zenodo.org/record/1123525/files/pbdb_occs.rds?download=1",NA,"6b52a6eefc2c5469b135f35e195b2145",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",7,"baseref","Basic denormalized occurrence table with references","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname","20221027",1,"2022-10-27",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,45,"2022-10-27",NA,1,"2022-10-24","10_pbdb_occs_baseref.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",44,"10.5072/zenodo.1123525","https://sandbox.zenodo.org/record/1123525/files/pbdb_occs.rds?download=1",NA,"6b52a6eefc2c5469b135f35e195b2145",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",8,"base3","Basic denormalized occurrence table with references, updated with abundances","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20221027",1,"2022-10-27",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",TRUE,46,"2022-10-27",NA,1,"2022-08-10","7_pbdb_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",44,"10.5072/zenodo.1123525","https://sandbox.zenodo.org/record/1123525/files/pbdb_occs.rds?download=1",NA,"6b52a6eefc2c5469b135f35e195b2145",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",5,"base","Basic denormalized occurrence table (chronosphere)","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20221028",1,"2022-10-28",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,47,"2022-10-28",NA,1,"2022-10-24","9_pbdb_occs_base.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",47,"10.5072/zenodo.1124261","https://sandbox.zenodo.org/record/1124261/files/pbdb_occs.rds?download=1",NA,"4ed4cd5b9e498543c593d999bbde3505",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",7,"baseref","Basic denormalized occurrence table with references","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname","20221028",1,"2022-10-28",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,48,"2022-10-28",NA,1,"2022-10-24","10_pbdb_occs_baseref.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",47,"10.5072/zenodo.1124261","https://sandbox.zenodo.org/record/1124261/files/pbdb_occs.rds?download=1",NA,"4ed4cd5b9e498543c593d999bbde3505",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",8,"base3","Basic denormalized occurrence table with references, updated with abundances","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20221028",1,"2022-10-28",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",TRUE,49,"2022-10-28",NA,1,"2022-08-10","7_pbdb_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",47,"10.5072/zenodo.1124261","https://sandbox.zenodo.org/record/1124261/files/pbdb_occs.rds?download=1",NA,"4ed4cd5b9e498543c593d999bbde3505",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",5,"base","Basic denormalized occurrence table (chronosphere)","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20221031",1,"2022-10-31",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,50,"2022-10-31",NA,1,"2022-10-24","9_pbdb_occs_base.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",50,"10.5072/zenodo.1124724","https://sandbox.zenodo.org/record/1124724/files/pbdb_occs.rds?download=1",NA,"d92b6cccbc6cda2ff79af974c9d091c2",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",7,"baseref","Basic denormalized occurrence table with references","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname","20221031",1,"2022-10-31",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,51,"2022-10-31",NA,1,"2022-10-24","10_pbdb_occs_baseref.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",50,"10.5072/zenodo.1124724","https://sandbox.zenodo.org/record/1124724/files/pbdb_occs.rds?download=1",NA,"d92b6cccbc6cda2ff79af974c9d091c2",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",8,"base3","Basic denormalized occurrence table with references, updated with abundances","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20221031",1,"2022-10-31",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",TRUE,52,"2022-10-31",NA,1,"2022-08-10","7_pbdb_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",50,"10.5072/zenodo.1124724","https://sandbox.zenodo.org/record/1124724/files/pbdb_occs.rds?download=1",NA,"d92b6cccbc6cda2ff79af974c9d091c2",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",5,"base","Basic denormalized occurrence table (chronosphere)","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20221102",1,"2022-11-02",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,53,"2022-11-02",NA,1,"2022-10-24","9_pbdb_occs_base.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",53,"10.5072/zenodo.1125583","https://sandbox.zenodo.org/record/1125583/files/pbdb_occs.rds?download=1",NA,"7c02c121aa8c66fa5ddacc19eb3c46bb",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",7,"baseref","Basic denormalized occurrence table with references","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname","20221102",1,"2022-11-02",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,54,"2022-11-02",NA,1,"2022-10-24","10_pbdb_occs_baseref.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",53,"10.5072/zenodo.1125583","https://sandbox.zenodo.org/record/1125583/files/pbdb_occs.rds?download=1",NA,"7c02c121aa8c66fa5ddacc19eb3c46bb",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",8,"base3","Basic denormalized occurrence table with references, updated with abundances","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20221102",1,"2022-11-02",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",TRUE,55,"2022-11-02",NA,1,"2022-08-10","7_pbdb_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",53,"10.5072/zenodo.1125583","https://sandbox.zenodo.org/record/1125583/files/pbdb_occs.rds?download=1",NA,"7c02c121aa8c66fa5ddacc19eb3c46bb",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",5,"base","Basic denormalized occurrence table (chronosphere)","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20221103",1,"2022-11-03",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,56,"2022-11-03",NA,1,"2022-10-24","9_pbdb_occs_base.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",56,"10.5072/zenodo.1125768","https://sandbox.zenodo.org/record/1125768/files/pbdb_occs.rds?download=1",NA,"062ad95f427662228a23b9891d17f98d",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",7,"baseref","Basic denormalized occurrence table with references","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname","20221103",1,"2022-11-03",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,57,"2022-11-03",NA,1,"2022-10-24","10_pbdb_occs_baseref.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",56,"10.5072/zenodo.1125768","https://sandbox.zenodo.org/record/1125768/files/pbdb_occs.rds?download=1",NA,"062ad95f427662228a23b9891d17f98d",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",8,"base3","Basic denormalized occurrence table with references, updated with abundances","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20221103",1,"2022-11-03",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",TRUE,58,"2022-11-03",NA,1,"2022-08-10","7_pbdb_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",56,"10.5072/zenodo.1125768","https://sandbox.zenodo.org/record/1125768/files/pbdb_occs.rds?download=1",NA,"062ad95f427662228a23b9891d17f98d",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",5,"base","Basic denormalized occurrence table (chronosphere)","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname,attr,ident,img,plant,abund,ecospace,taphonomy,etbasis,pres,prot,lithext,geo,methods,resgroup,refattr,ent","20221104",1,"2022-11-04",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,59,"2022-11-04",NA,1,"2022-10-24","9_pbdb_occs_base.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",59,"10.5072/zenodo.1126392","https://sandbox.zenodo.org/record/1126392/files/pbdb_occs.rds?download=1",NA,"4b1d46e5dd02e842a9e495ff27bf8a77",1,"rds","Zenodo","data.frame"
"fossils","pbdb","The Paleobiology Database","https://paleobiodb.org/",7,"baseref","Basic denormalized occurrence table with references","https://chronosphere-portal.github.io/docs/pbdb/","https://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&interval=Ediacaran,Holocene&show=class,classext,genus,subgenus,coll,coords,loc,paleoloc,strat,stratext,lith,env,ref,crmod,timebins,timecompare,refattr,entname","20221104",1,"2022-11-04",1,"CC BY 4.0","species","NA","Please remember to acknowledge the Paleobiology Database (http://paleobiodb.org) in your publication.","paleo,occurrences",FALSE,60,"2022-11-04",NA,1,"2022-10-24","10_pbdb_occs_baseref.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R",NA,NA,"pbdb_occs.rds",59,"10.5072/zenodo.1126392","https://sandbox.zenodo.org/record/1126392/files/pbdb_occs.rds?download=1",NA,"4b1d46e5dd02e842a9e495ff27bf8a77",1,"rds","Zenodo","data.frame"
